frame,left_wrist_movement,right_wrist_movement,left_ankle_movement,right_ankle_movement,left_shoulder_movement,right_shoulder_movement,left_hip_movement,right_hip_movement,total_movement
164,0.0507109642015431,0.0298565855560059,0.004446526996684199,0.006491547247549914,0.007595321239166092,0.0007299292608530595,0.004925531388777581,0.008821030593654827,0.11357743648423467
165,0.03457294573818774,0.03329707217247505,0.002009818393856288,0.0015658360961466446,0.005390016203086847,0.010818108448173077,0.003357373814824371,0.002307245515853415,0.09331841638260345
166,0.06281172616556734,0.030481413418882743,0.003928921246355604,0.005817763015927523,0.011401787281051672,0.0036805170841454756,0.0026719670852587305,0.0027676636327088468,0.12356175892989794
167,0.02553652542802866,0.08925610271936965,0.0006990344942813013,0.004243760859019286,0.002565298992496659,0.0033818896548900306,0.003042823830493464,0.002852862713695727,0.13157829869227478
168,0.02307835960384263,0.06975464252992776,0.0017835197430105412,0.001986437475623744,0.0007194936146852173,0.006837556533141927,0.005118447649120103,0.0036943909416512237,0.11297284809100314
169,0.07925871415771661,0.0447995392310923,0.009633784132514605,0.0014575603433963833,0.0006848579520653744,0.010449519280435162,0.003825494846545501,0.001394838449705484,0.15150430839347145
170,0.07936805678719212,0.046049822180220724,0.0012803338895518432,0.0014859009804398216,0.0016110609785170205,0.004488646012547716,0.007901156194064037,0.008259578554819728,0.15044455557735303
171,0.04593629506120501,0.03895632274535754,0.0043213895695845,0.001789201667503772,0.0037032309005168157,0.005808654967882291,0.008991141315809095,0.010744027125412734,0.12025026335327176
172,0.028693705275670806,0.024383998762637818,0.009616200902253897,0.0007739732551594352,0.022053918841216217,0.00667952014769161,0.007881675319583734,0.004047912538154201,0.10413090504236773
173,0.03798103674218041,0.008767098276082496,0.0020153101136577358,0.002081145829758589,0.025714490409651975,0.004671906533571005,0.003647469131379327,0.0003152787389596575,0.0851937357752412
174,0.01216500127895501,0.010100799066339546,0.0012772373931083194,0.0013380047738424325,0.02374853228146237,0.004922698617805807,0.006348089740390797,0.0059117366617339765,0.06581209981363827
175,0.016021330035990787,0.0063267776983214575,0.0034723606448156283,0.0018212628116158606,0.01566794649674619,0.002755427155166749,0.005083706776441006,0.008670161903709686,0.05981897352280738
176,0.012034661949731355,0.0035800734066904387,0.009104970733832263,0.00010894888192900858,0.0009056308901417831,0.015380712604144697,0.004165852176900452,0.0012014152453504864,0.04648226588872048
177,0.011918242046109898,0.011923855732400426,0.004930391758150269,0.000855948576379937,0.0009041253338845719,0.00865457320270247,0.00270990115445268,0.0074758125958193315,0.04937285039989958
178,0.027324716117865872,0.001576945696437951,0.0033830935870681317,8.492396494648448e-05,0.006062852589036218,0.002752247969554623,0.0045990079378297735,0.005345347130555868,0.05112913499329492
179,0.013242775587495996,0.12846895444988696,0.0030730364764613213,0.0012593302104843297,0.004068748991648699,0.006089016495750918,0.012036342595739522,0.009909154929994548,0.1781473597374623
180,0.008199371841208957,0.007819193029460133,0.001821927275565486,0.004451492326594515,0.026157207294275085,0.0040380040441322035,0.020278430844354565,0.0011202754762351843,0.07388590213182612
181,0.01983252968077859,0.015259120530690302,0.000997369919376859,0.0006810698888187391,0.01450571107677744,0.002322256561460536,0.0030939251342338597,0.012377287458391357,0.06906927025052768
182,0.022468439751345784,0.025724321504873016,0.004254184400281645,0.0016862702135867272,0.019174015434147967,0.0012400522023896323,0.00424615941929046,0.005792546569482872,0.08458598949539811
183,0.01347190642257518,0.09553887072613215,0.0023094985936831488,0.005907091911347491,0.015951526520486457,0.005119048160004298,0.0021816186841281497,0.004035304134861059,0.14451486515321793
184,0.00493846033303171,0.0737961730230798,0.0018224926271411708,0.0002680325376524173,0.007261313394016749,0.01893733489217785,0.0009883626021216787,0.0009205823636270724,0.10893275177284845
185,0.009768069053032144,0.01909459636037534,0.0011929540920874414,0.0025376226179798776,0.004376596565738951,0.02034533559773141,0.0005987939572314956,0.0021036436933496946,0.06001761193752635
186,0.012689390042763784,0.007449789897208246,0.0015740091984304966,0.007844161856641892,0.006118272682356633,0.012827599094872124,0.0013904152342298318,0.00235494808627663,0.05224858609277963
187,0.010274739577931232,0.01533567582081976,0.0014747367117394542,0.0014932151852910009,0.0023316140036877576,0.011919005365332507,0.0011439147330598758,0.013273055653220409,0.05724595705108199
188,0.011129896384688965,0.025328042109040456,0.0006346443983209882,0.0043318051183239255,0.0013892800356658632,0.002453420573173846,0.012846541041940024,0.012647612872331777,0.07076124253348585
189,0.007777046833895304,0.012260247061734394,0.00028399949510405384,0.0017036537058214081,0.00211542557526661,0.012497939266711777,0.011253675854491958,0.025586098234379906,0.07347808602740541
190,0.005649847872938612,0.021592168792764502,0.004751601100126824,0.00046148205283297257,0.013091825720948691,0.011469868175672424,0.021770416416089823,0.0099397452686076,0.08872695539998145
191,0.013629426732194468,0.03926838184977748,0.004801412460900469,0.003837921612782973,0.01236641582448512,0.01207804414083589,0.013237712514823684,0.007659337549457317,0.1068786526852574
192,0.016642503139782727,0.018324591030672473,0.013326614409041374,0.03643461542590204,0.00925770806127999,0.011097793988800255,0.01508410407601084,0.01491728594784035,0.13508521607933005
193,0.015535926945316489,0.004506798603774007,0.025718427393791383,0.06356042215564922,0.00018562484576244652,0.007700451598451778,0.009292156646021467,0.007585700117393203,0.13408550830615998
194,0.011835665652124025,0.011395868943354795,0.036563313338333486,0.11321557616628362,0.0038301236080357497,0.007482090894892503,0.009962621055291873,0.006336295814640308,0.20062155547295638
195,0.008163054885357556,0.0055626999771051,0.07236917670972627,0.009149089248621395,0.005768438812642419,0.0025812408292469028,0.0153237127710857,0.00189865644874202,0.12081606968252735
196,0.04347116612601979,0.009880814593529713,0.006847222145699744,0.011784638168975575,0.002023278503604464,0.0037452694567649742,0.007891236689235213,0.0012380668996855944,0.08688169258351507
197,0.050697770946624796,0.04459901227609136,0.12760451593744213,0.02882508139645572,0.016972144470937613,0.012063896578738277,0.005139634130492123,0.002570248561350312,0.2884723042981323
198,0.053529548855368765,0.02991630421273474,0.041906800008853835,0.018678520354699336,0.010942390664046345,0.00922132260452974,0.01448014484879599,0.018515919626775106,0.19719095117580382
199,0.04547749833669768,0.026541678829161395,0.053041631491006706,0.006192619868893609,0.005242352805417953,0.01006916285557016,0.009575303443005853,0.010331444631786979,0.16647169226154035
200,0.036200117792105475,0.021130329161037253,0.01233699422837233,0.006179144769435375,0.012901084109066286,0.014442512404156848,0.011227480606693156,0.011774851962122844,0.12619251503298956
201,0.020245769701055048,0.01022775126398009,0.011107445945388325,0.009689639476315837,0.009602674208707807,0.008213018467378925,0.008126091195877526,0.01358031354519897,0.09079270380390253
202,0.01611329239863732,0.0054580725005022555,0.026841827171554474,0.005378388279717706,0.0087794439556597,0.0052888929215296945,0.014509827560492934,0.012961448226910244,0.09533119301500431
203,0.005268987239172441,0.002104188717206776,0.014468538921083702,0.005110025640876201,0.005800027751666636,0.006871019228183951,0.011667697670632946,0.008160395665128065,0.05945088083395071
204,0.0034650891385118524,0.0013535920253409835,0.005569139875839146,0.0035316936039492346,0.0035660098725928805,0.0015347712530001743,0.010575099677184233,0.005492310800301929,0.03508770624672043
205,0.005728398121358676,0.0028137115756754747,0.007181139741964014,0.01951965010907219,0.005499871219566269,0.0016584827316988545,0.006555329166733458,0.009218246907987431,0.05817482957405637
206,0.02481275563125908,0.023445839188044302,0.007241106116153624,0.01466820135805215,0.006350364869880396,0.00026591531939634306,0.011907459547134687,0.006879156350314741,0.09557079838023533
207,0.1301765675524249,0.0472009601715066,0.046064422514398,0.06811767288813034,0.020782274712134542,0.01606602074480836,0.008766973714813279,0.004773636035275052,0.34194852833349104
208,0.07918839484549103,0.012810758940772271,0.005493025721197302,0.01977306386152844,0.018552291301132486,0.014236221044443588,0.014445298384240792,0.0030236803753767713,0.16752273447418267
209,0.10672182246490756,0.023557057973844296,0.0486969014755862,0.04446368047820493,0.030638007582795827,0.03503119036298743,0.01840984990986689,0.03025500122747259,0.3377735114756657
210,0.08331207276696091,0.029180999368152865,0.00295321673769561,0.006067029675940529,0.03511351934202644,0.017796280746445223,0.009534807819448212,0.025123811245467895,0.2090817377021377
211,0.006690295242536164,0.08366049772922597,0.004573946355727306,0.004763046948872789,0.021632915333544164,0.021037556584633892,0.011942984076229657,0.022655600679577483,0.17695684295034741
212,0.017652392655493097,0.04645931620639089,0.002066493096468872,0.003097124822603114,0.025766385950904278,0.021855849938669774,0.013173632406701248,0.013591957925309203,0.14366315300254048
213,0.039130355952742474,0.019945368704030637,0.010831109269234621,0.010480119933042166,0.015339223096666629,0.004523401923591264,0.004023891852898123,0.0035962214759102827,0.10786969220811621
214,0.04292674150293333,0.01746077771024172,0.027112736734819915,0.0036392624397812347,0.003364071188940555,0.006414421970573441,0.0039257800862572845,0.007638282131275824,0.11248207376482329
215,0.0113147006759246,0.013499636501769819,0.01950920071294716,0.013423518662611036,0.010198936057149123,0.01350948577823601,0.002788153472004394,0.007535722822428479,0.09177935468307062
216,0.015796082785187432,0.004107030889356815,0.03020392634660851,0.03955888387916684,0.01801263001672263,0.014338929055958493,0.006709919611318821,0.019380314342777365,0.1481077169270969
217,0.11941179745730231,0.021618525168376205,0.015444569981986405,0.002407151930655118,0.03757993637484427,0.025528135929331137,0.01179571371142155,0.024302958448742525,0.2580887890026595
218,0.03961033767167954,0.007765082399497568,0.0011827834122703695,0.017060944258218032,0.006031456939332,0.015839030079518264,0.0018507920637073592,0.004753669576523768,0.0940940964007469
219,0.04703810138993747,0.011021867947883327,0.0018345490767171712,0.015375750523901844,0.019680442566140717,0.021967281917833852,0.02653950381581633,0.007070702937449331,0.15052820017568005
220,0.018383693709577834,0.06499080940625421,0.000955636033397917,0.009204383038866388,0.01573873254546462,0.020954707533161174,0.01973110843465578,0.009578113992472404,0.15953718469385034
221,0.02151873297276258,0.06362819346191408,0.0007054744519080415,0.0020324545380766097,0.027612981116340727,0.023967515172894287,0.013303677712509503,0.007495725759239328,0.16026475518564515
222,0.03735026766717915,0.048107129332802444,0.0052758662990664805,0.006100961944735041,0.016854006862450463,0.00984756332986698,0.008861328737821587,0.009495194348806133,0.1418923185227283
223,0.02718969739440768,0.031548201841021445,0.002582422704866099,0.0011283437596478472,0.0038046541709350653,0.003582594874884146,0.008474980072479973,0.005732484004199746,0.084043378822442
224,0.023285731561478066,0.031305478404564296,0.0025445540325206486,0.009143593915826151,0.0009434696934973128,0.004092132694381757,0.00649731516699745,0.005314629722824908,0.0831269051920906
225,0.016388794172181677,0.009717625782614227,0.004445462430278181,0.0031948003762133498,0.003314277087045905,0.0040854581247918055,0.0009278360661755686,0.0019371287961297118,0.04401138283543042
226,0.008042499169784351,0.0065640967769329175,0.002746233873691061,0.007864638062017867,0.0018745781743837453,0.0018930116182400388,0.0019851668764666866,0.003611029368776442,0.03458125392029311
227,0.006202448513288532,0.002507847074310037,0.0019482071825658437,0.0035419421727850542,0.0041538205661339755,0.0011541382580309237,0.000857447120744606,0.0018145599580860073,0.02218041084594498
228,0.3335747472723078,0.25339154381092743,0.02612922535138199,0.007644309783758966,0.11165565379965013,0.11759440565504373,0.05653412333666299,0.06661129054647191,0.9731352995562048
229,0.007703112734735095,0.09177052427229229,0.020874993593356022,0.02783244884113617,0.021132374382987887,0.022409345209913188,0.013256754038928762,0.024583381145648897,0.22956293421899832
230,0.019809540160267168,0.007890553291510278,0.0014996049755168863,0.005556755483562617,0.004385452434874811,0.004123524149476143,0.005437607519035864,0.002746035924423853,0.05144907393866763
231,0.2656237805876121,0.2654182271344297,0.021658689310495256,0.029358382678124153,0.10965904246390307,0.11865928745374468,0.06291019921515323,0.06271298524356836,0.9360005940870306
232,0.012738308202543415,0.003612539745777105,0.014144397943860217,0.013067235624507198,0.009818512664228823,0.01747934035678173,0.010893932334007699,0.020951502877885792,0.10270576974959196
233,0.027882479842425013,0.0017497870575086559,0.006143059160402658,0.004807911341399939,0.007721772518324066,0.005961307456859917,0.0025759903306584496,0.007850628744643037,0.06469293645222174
234,0.017738334174536477,0.029582275324464998,0.003073064337580393,0.004184167970760824,0.004536798795865059,0.005890451176363705,0.0037364267103986945,0.005534987463711693,0.07427650595368185
235,0.04505519047040669,0.014042278403697029,0.0030893442632405317,0.0023591472290528472,0.0045417590711282,0.00117754074699307,0.003160251406078764,0.0015058616840054671,0.07493137327460261
236,0.02686887987606173,0.0404586642313624,0.006754173187384536,0.0011036314164884274,0.0036554175553580354,0.0030614046466025794,0.0032308882407844587,0.01095978785212328,0.09609284700616544
